Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00014391,0.054726,0.043385,0,0,0,2.9687,0.0079632,-3.1553E-06,4.511E-06,0.0050895,-1.4643E-05,0.0084171,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/base_link.STL,,"BASE INFERIOR 2-2/CIRCUITI-1/Base para el ciruito-1;BASE INFERIOR 2-2/U PROTO 2-4;ensambleChasis-1/baseLar-2;ensambleChasis-1/baseAncTra-3;ensambleChasis-1/baseAnc-2;ensambleChasis-1/unión-6;BASE INFERIOR 2-2/U PROTO 2-3;ensambleChasis-1/baseLar-1;PANTALLA Y CASE-1/CASE PARA LA PANTALLA-1;BASE INFERIOR 2-2/TAPA DE BATERIAS-1;BASE INFERIOR 2-2/TAPA DE LA CAJA DE LAS BATERIAS-2;ensambleChasis-1/unión-5;ensambleChasis-1/acopleMotor-5;ensambleChasis-1/acopleMotor-4;ensambleChasis-1/acopleMotor-1;ensambleChasis-1/unión-3;ensambleChasis-1/unión-4;ensambleChasis-1/JGB37-520-4/SHAFT COUPLER, JGB37-520-1;ensambleChasis-1/JGB37-520-1/SHAFT COUPLER, JGB37-520-1;ensambleChasis-1/JGB37-520-2/SHAFT COUPLER, JGB37-520-1;ensambleChasis-1/JGB37-520-3/SHAFT COUPLER, JGB37-520-1;ensambleChasis-1/hexagono-4;ensambleChasis-1/flat head screw_am-41;ensambleChasis-1/hexagono-1;ensambleChasis-1/flat head screw_am-38;ensambleChasis-1/hexagono-2;ensambleChasis-1/flat head screw_am-39;ensambleChasis-1/hexagono-3;ensambleChasis-1/flat head screw_am-40;socket head cap screw_am-17;ensambleChasis-1/socket head cap screw_am-1;ensambleChasis-1/socket head cap screw_am-2;CASE + JETSON-1/BASE DEL CASE-1;CASE + JETSON-1/TAPA DEL CASE-3;CASE + JETSON-1/Para el arduino-2;CASE + JETSON-1/PUERTO USB 3.0-1;CASE + JETSON-1/ANTENA-5;CASE + JETSON-1/ANTENA-4;Base + Camara-1/Base para la Camara A-1;Base + Camara-1/Base para la Camar B-1;Base + Camara-1/Orbbec Astra Camera-1/Main_Body-1/MainBody-1;Base + Camara-1/Orbbec Astra Camera-1/Mount_Part1-1;Base + Camara-1/Orbbec Astra Camera-1/Mount_Part2-1;Base + Camara-1/socket head cap screw_am-4;Base + Camara-1/Base para la Camara A-2;Base + Camara-1/socket head cap screw_am-3;Base + Camara-1/socket head cap screw_am-1;Base + Camara-1/socket head cap screw_am-7;Base + Camara-1/socket head cap screw_am-6;CASE + JETSON-1/socket head cap screw_am-10;CASE + JETSON-1/socket head cap screw_am-11;ensambleChasis-1/socket head cap screw_am-6;ensambleChasis-1/socket head cap screw_am-5;socket head cap screw_am-4;socket head cap screw_am-5;socket head cap screw_am-3;ensambleChasis-1/socket head cap screw_am-4;ensambleChasis-1/socket head cap screw_am-7;ensambleChasis-1/flat head screw_am-43;ensambleChasis-1/flat head screw_am-48;ensambleChasis-1/flat head screw_am-47;socket head cap screw_am-7;socket head cap screw_am-8;socket head cap screw_am-9;Base + Camara-1/socket head cap screw_am-8;Base + Camara-1/socket head cap screw_am-5;ensambleChasis-1/JGB37-520-2/GEARED BODY, MOTOR, JGB37-520-1;ensambleChasis-1/JGB37-520-3/GEARED BODY, MOTOR, JGB37-520-1;ensambleChasis-1/flat head screw_am-52;ensambleChasis-1/flat head screw_am-51;ensambleChasis-1/flat head screw_am-49;ensambleChasis-1/flat head screw_am-50;ensambleChasis-1/flat head screw_am-53;ensambleChasis-1/acopleMotor-3;ensambleChasis-1/flat head screw_am-54;ensambleChasis-1/flat head screw_am-46;ensambleChasis-1/flat head screw_am-45;ensambleChasis-1/flat head screw_am-44;ensambleChasis-1/JGB37-520-1/GEARED BODY, MOTOR, JGB37-520-1;ensambleChasis-1/JGB37-520-4/GEARED BODY, MOTOR, JGB37-520-1;ensambleChasis-1/flat head screw_am-66;ensambleChasis-1/flat head screw_am-64;ensambleChasis-1/flat head screw_am-60;ensambleChasis-1/flat head screw_am-61;ensambleChasis-1/flat head screw_am-63;ensambleChasis-1/flat head screw_am-62;ensambleChasis-1/flat head screw_am-56;ensambleChasis-1/flat head screw_am-57;ensambleChasis-1/flat head screw_am-55;ensambleChasis-1/flat head screw_am-58;ensambleChasis-1/flat head screw_am-65;ensambleChasis-1/flat head screw_am-59;PANTALLA Y CASE-1/CASE PARA LA PANTALLA B-1;PANTALLA Y CASE-1/CASE PARA LA PANTALLA A-5;PANTALLA Y CASE-1/Boton-1;PANTALLA Y CASE-1/Boton-2;PANTALLA Y CASE-1/Boton-3;PANTALLA Y CASE-1/Boton-4;PANTALLA Y CASE-1/Boton-5;PANTALLA Y CASE-1/7ip-caplcd_asm-1/7ip-caplcd_asm.stp-1/7INCH-1024X600-LCD_TP_ASM.stp-1/7INCH-1024X600-TP.stp-1;socket head cap screw_am-18;CASE + JETSON-1/socket head cap screw_am-12;CASE + JETSON-1/socket head cap screw_am-13;ensambleChasis-1/truss head screw_ai-11;ensambleChasis-1/truss head screw_ai-10;ensambleChasis-1/truss head screw_ai-21;ensambleChasis-1/truss head screw_ai-20;ensambleChasis-1/truss head screw_ai-4;ensambleChasis-1/truss head screw_ai-1;hex nut style 2_am-9;ensambleChasis-1/socket head cap screw_am-8;ensambleChasis-1/socket head cap screw_am-10;hex nut style 2_am-10;ensambleChasis-1/truss head screw_ai-14",Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
one_link,0.00066948929088248,0.00821276605908695,0.0120161160276199,0,0,0,0.0607701666921583,1.80747452232379E-05,1.4900413398289E-11,-9.92757038774063E-08,3.25534257265712E-05,2.8495156934109E-08,3.61045859726575E-05,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/one_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/one_link.STL,,BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/BASE BRAZO ROBOTICO B-1;socket head cap screw_am-13;socket head cap screw_am-14;socket head cap screw_am-11;socket head cap screw_am-12;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-12/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-13/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-11/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-6/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/BASE BRAZO ROBOTICO B-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-1/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-4/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-2/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-1/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-6/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-7/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-6/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-8/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-8/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-8/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-1/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-2/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-2/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-4/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-4/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-7/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-7/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-13/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-11/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-11/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-10/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-10/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-10/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-12/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-12/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-13/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-3/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-3/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-3/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-9/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-9/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/BASE DEL BRAZO ROBOTICO-3/UNION PARA LA BASE-9/M3X0.5 TORNILLO 6 MM-2;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/SOPORTES SERVO MOTORES BRAZO ROBOTICO-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/SERVO Y ACOPLE-1/Case-1;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-4/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-1/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-3/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-2/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-4;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-1/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-2/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-3/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/UNION PARA LA PARTE MEDIA-4/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-13/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-9/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-9/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-13/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-12/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-12/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-11/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/UNION PARA SERVOMOTORES-11/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-1/SERVO Y ACOPLE-1/ACOPLES SERVO MOTORES BRAZO ROBOTICO-1,Origin_one_joint,,one_joint,fixed,0.12502,0.052825,0.018761,0,0,0,base_link,0,0,0,,,,,,,,,,,,
b_one_link,0.000427157186813076,0.0102946201025425,-0.0156980085673386,0,0,0,0.0209525194546198,2.22127748737101E-06,1.13508505114525E-10,6.97303470093855E-09,5.17524356842545E-06,-9.92812884721813E-08,4.94132024651789E-06,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_one_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_one_link.STL,,BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/SOPORTES SERVO MOTORES BRAZO ROBOTICO-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/SERVO Y ACOPLE-1/Case-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-11/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-11/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-12/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-12/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-13/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-9/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-9/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-4;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/UNION PARA SERVOMOTORES-13/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-2;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-3;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-2/SERVO Y ACOPLE-1/ACOPLES SERVO MOTORES BRAZO ROBOTICO-1,Origin_b_one_joint,,b_one_joint,revolute,0.012365,-0.0057185,0.0674,1.5708,0,0.080094,one_link,0,1,0,100,100,-0.5,0.5,,,0.1,0.1,,,,
b_two_link,0.00113326121436003,-3.38495936688665E-05,0.0124999896962761,0,0,0,0.0169691284855117,7.46965749396863E-06,-1.21736450257067E-12,-3.70236708405052E-13,1.04484894618462E-05,-8.05106902607362E-13,1.61687939127493E-05,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_two_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_two_link.STL,,BRAZO ROBOTICO-1/SOPORTE MEDIO-1/ESTRUCTURA MEDIA  BRAZO ROBOTICO-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/ESTRUCTURA MEDIA  BRAZO ROBOTICO-2;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-4/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-6/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-1/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-3/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-2/M3X0.5 TORNILLO 6 MM-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-1/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-6/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-4/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-3/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SOPORTE MEDIO-1/UNION PARA LA PARTE MEDIA-2/M3X0.5 TUERCA-1,Origin_b_two_joint,,b_two_joint,revolute,-0.036061,0.03961,-0.0184,-2.2954,-1.5708,-0.041055,b_one_link,1,0,0,100,100,-0.5,0.5,,,0.1,0.1,,,,
b_three_link,-0.0173601091089053,-0.000801310857206819,0.00231549818770302,0,0,0,0.0284438950302985,2.60306040342647E-06,6.96241814185666E-09,-1.39235981674611E-07,6.39287069367858E-06,-9.92432796499202E-08,6.53940770466795E-06,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_three_link.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_three_link.STL,,BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/SERVO Y ACOPLE-1/Case-1;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/SOPORTES MEDIA  BRAZO ROBOTICO-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/SOPORTES SERVO MOTORES BRAZO ROBOTICO-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-11/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-11/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-12/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-12/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-13/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-13/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-9/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/UNION PARA SERVOMOTORES-9/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-4;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-3/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-1;BRAZO ROBOTICO-1/M3X0.5 TORNILLO 9 MM-2;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/CONECTOR MOTORES BRAZO ROBOTICO-2;BRAZO ROBOTICO-1/flat head screw_am-1;BRAZO ROBOTICO-1/flat head screw_am-2;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/ACOPLES parte superior brazo-1;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/ACOPLES parte superior brazo-2;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-1;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-2;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-3;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-4,Origin_b_three_joint,Axis_b_three_joint,b_three_joint,fixed,0.00205000693027733,-0.0579882130317623,0.00360707353846704,3.14159265358912,1.01797350055361,-1.57079632679588,b_two_link,0,0,0,,,,,,,,,,,,
b_four_link,0.0159186058212266,0.033060340366707,0.0149713005243685,0,0,0,0.0224599824822333,5.58061559700804E-06,-1.39236302931293E-07,9.92903849160482E-08,2.43763229094207E-06,6.96620613521444E-09,5.43237044447467E-06,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_four_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_four_link.STL,,BRAZO ROBOTICO-1/ACOPLE MEDIO-1/SOPORTES MEDIA  BRAZO ROBOTICO-2;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-6;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-5;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-7;BRAZO ROBOTICO-1/ACOPLE MEDIO-1/M3X0.5 TORNILLO 5 MM-8;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/SERVO Y ACOPLE-1/Case-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/SOPORTES SERVO MOTORES BRAZO ROBOTICO-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-11/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-12/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-11/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-12/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-9/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-9/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-13/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/UNION PARA SERVOMOTORES-13/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-3;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-2;BRAZO ROBOTICO-1/UNION PARA LA BASE-10/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/UNION PARA LA BASE-9/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/UNION PARA LA BASE-12/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/UNION PARA LA BASE-11/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/M3X0.5 TORNILLO 9 MM-3,Origin_b_four_joint,Axis_b_four_joint,b_four_joint,fixed,-0.0922456071103317,0.0136505069453065,-0.0127633956847114,1.57079632679489,-1.5707963267949,0,b_three_link,0,0,0,,,,,,,,,,,,
