Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
b_five_link,4.70532097715526E-07,-0.0334015671811442,0.0124964553324057,0,0,0,0.0580807820375032,7.01411723935162E-05,3.67922170129137E-08,9.97209722302908E-11,1.0539716055971E-05,3.17900796623314E-10,7.64638890810985E-05,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_five_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_five_link.STL,,BRAZO ROBOTICO-1/AC-4/ESTRUCTURA SUPERIOR  BRAZO ROBOTICO-2;BRAZO ROBOTICO-1/AC-4/SOPORTE DE MOTOR BRAZO ROBOTICO 2-3;BRAZO ROBOTICO-1/socket head cap screw_am-2;BRAZO ROBOTICO-1/M3X0.5 TORNILLO 5 MM-28;BRAZO ROBOTICO-1/M3X0.5 TORNILLO 5 MM-29;BRAZO ROBOTICO-1/SERVO Y ACOPLE 2-5/SERVO Y ACOPLE-1/M3X0.5 TORNILLO 5 MM-2;BRAZO ROBOTICO-1/M3X0.5 TORNILLO 5 MM-27;BRAZO ROBOTICO-1/M3X0.5 TORNILLO 5 MM-26;BRAZO ROBOTICO-1/Rodamiento-4;BRAZO ROBOTICO-1/M3X0.5 TUERCA-3;BRAZO ROBOTICO-1/AC-4/M3X0.5 TORNILLO 9 MM-1;BRAZO ROBOTICO-1/AC-4/M3X0.5 TORNILLO 9 MM-2;BRAZO ROBOTICO-1/AC-4/M3X0.5 TORNILLO 9 MM-4;BRAZO ROBOTICO-1/AC-4/M3X0.5 TORNILLO 9 MM-3;BRAZO ROBOTICO-1/AC-4/SOPORTE DE MOTOR BRAZO ROBOTICO-4;BRAZO ROBOTICO-1/AC-4/MOTOR LINEAL-1/BASE DEL MOTOR LINEAL-1;BRAZO ROBOTICO-1/AC-4/M3X0.5 TUERCA-3;BRAZO ROBOTICO-1/AC-4/M3X0.5 TUERCA-4;BRAZO ROBOTICO-1/AC-4/M3X0.5 TUERCA-1;BRAZO ROBOTICO-1/AC-4/M3X0.5 TUERCA-2;BRAZO ROBOTICO-1/AC-4/MOTOR LINEAL-1/BASTAGO DEL MOTOR LINEAL-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Acople del Gripper y el motor lineal-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Conector del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Conector del Gripper-2;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-1;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-2;BRAZO ROBOTICO-1/Gripper FINAL-1/flat head screw_am-2;BRAZO ROBOTICO-1/Gripper FINAL-1/flat head screw_am-1;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-12;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-11;BRAZO ROBOTICO-1/Gripper FINAL-1/hex nut style 1_am-2;BRAZO ROBOTICO-1/Gripper FINAL-1/hex nut style 1_am-1,Origin_b_five_joint,Axis_b_five_joint,b_five_joint,fixed,0.0315836805679495,0.0982760043019228,0.0136000000037605,3.01911928583116,1.5707963267949,0,b_four_link,0,0,0,,,,,,,,,,,,
b_six_link,-0.00748774144066361,0.0280118717946398,0.0146747392237583,0,0,0,0.043944370633138,1.19877751359348E-05,-9.64845232286231E-09,-2.00308185732624E-08,6.12499627624963E-06,1.23533220054689E-08,9.08234072264866E-06,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_six_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_six_link.STL,,BRAZO ROBOTICO-1/Gripper FINAL-1/Base del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta Larga del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta Larga del Gripper-2;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-9;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta Larga del Gripper-4;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta Larga del Gripper-3;BRAZO ROBOTICO-1/Gripper FINAL-1/SERVO Y ACOPLE-1/Case-1;BRAZO ROBOTICO-1/Gripper FINAL-1/M3X0.5 TORNILLO 8 MM-4;BRAZO ROBOTICO-1/Gripper FINAL-1/M3X0.5 TORNILLO 8 MM-3;BRAZO ROBOTICO-1/Gripper FINAL-1/M3X0.5 TORNILLO 8 MM-2;BRAZO ROBOTICO-1/Gripper FINAL-1/M3X0.5 TORNILLO 8 MM-1;BRAZO ROBOTICO-1/Gripper FINAL-1/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-2;BRAZO ROBOTICO-1/Gripper FINAL-1/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-3;BRAZO ROBOTICO-1/Gripper FINAL-1/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-4;BRAZO ROBOTICO-1/Gripper FINAL-1/SERVO Y ACOPLE-1/Pan Head Cross Screw M1.6-1;BRAZO ROBOTICO-1/Gripper FINAL-1/camara + case-1/CASE DE LA CAMARA DE BRAZO A-1;BRAZO ROBOTICO-1/Gripper FINAL-1/camara + case-1/CASE DELA CAMARA DE BRAZO B-1;BRAZO ROBOTICO-1/Gripper FINAL-1/camara + case-1/CAMARA BRAZO-4;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-8;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-9;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-10;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-11;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-1;BRAZO ROBOTICO-1/Gripper FINAL-1/SERVO Y ACOPLE-1/ACOPLES SERVO MOTORES BRAZO ROBOTICO-1,Origin_b_six_joint,Axis_b_six_joint,b_six_joint,fixed,0.018128975677366,-0.18464348106895,0.0109027253025801,0.00520868894473001,0,1.57079632679489,b_five_link,0,0,0,,,,,,,,,,,,
b_seven_link,0.0102676090701397,-0.00442212334114798,-0.00504936365663197,0,0,0,0.0489708276210365,6.5250889218822E-06,-7.50617194908632E-07,1.04669126650087E-07,2.19579328206096E-05,5.46084101566021E-09,2.14204950262832E-05,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_seven_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/b_seven_link.STL,,BRAZO ROBOTICO-1/Gripper FINAL-1/Acople Gripper B-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Acople Gripper A-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Dedo del Gripper-3;BRAZO ROBOTICO-1/Gripper FINAL-1/Engranaje de Enlace del Gripper 01-3;BRAZO ROBOTICO-1/Gripper FINAL-1/Base del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Enlace del Gripper-4;BRAZO ROBOTICO-1/Gripper FINAL-1/Enlace del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Engranaje de Enlace del Gripper 02-3;BRAZO ROBOTICO-1/Gripper FINAL-1/Enlace del Gripper-3;BRAZO ROBOTICO-1/Gripper FINAL-1/Dedo del Gripper-4;BRAZO ROBOTICO-1/Gripper FINAL-1/Dedo del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Dedo del Gripper-2;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-4;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-5;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta del Gripper-2;BRAZO ROBOTICO-1/Gripper FINAL-1/Enlace del Gripper-2;BRAZO ROBOTICO-1/Gripper FINAL-1/pan cross head_am1-3;BRAZO ROBOTICO-1/Gripper FINAL-1/pan cross head_am1-1;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-6;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-3;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-7;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-9;BRAZO ROBOTICO-1/Gripper FINAL-1/pan cross head_am1-4;BRAZO ROBOTICO-1/Gripper FINAL-1/pan cross head_am1-2;BRAZO ROBOTICO-1/Gripper FINAL-1/pa2n cross head_am-8;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta Larga del Gripper-2;BRAZO ROBOTICO-1/Gripper FINAL-1/Arandela Recta Larga del Gripper-1;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-7;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-6;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-5;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-3;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-2;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-4;BRAZO ROBOTICO-1/Gripper FINAL-1/prevailing torque hex nut_am-8,Origin_b_seven_joint,Axis_b_seven_joint,b_seven_joint,fixed,-0.0632987567964975,0.0220984231148093,0.00751693630570466,0,0,0,b_six_link,0,0,0,,,,,,,,,,,,
two_link,-8.8942E-06,-6.1305E-06,-0.00069968,0,0,0,0.28318,0.00014716,1.267E-10,1.403E-10,0.00014716,-6.1449E-11,0.0002249,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/two_link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/two_link.STL,,ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/patrónFrontal-1;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-22;ensambleChasis-1/ruedaOmnidireccional-3/rin-1;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/patrónPosterior-1;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/rotor-1;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-24;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-23;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-21;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-20;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-1;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-28;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-27;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-26;ensambleChasis-1/ruedaOmnidireccional-3/Rodillo-25;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/sello-1;ensambleChasis-1/ruedaOmnidireccional-3/truss head screw_ai-15;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-34;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-33;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-32;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-35;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-36;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-37;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-38;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-39;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-40;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-22;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/tapaPosterior-1;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-28;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-27;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-26;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-29;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-30;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-31;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-21;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-23;ensambleChasis-1/ruedaOmnidireccional-3/anilloGrueso-24;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-5;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-4;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-3;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-1;ensambleChasis-1/ruedaOmnidireccional-3/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-2,Origin_two_joint,,two_joint,continuous,0.19002,0.16823,-0.04974,1.5708,-1.4664,3.1416,base_link,0,0,1,100,100,,,,,0.1,0.1,,,,
three_link,-3.30041752816257E-08,1.20894291445739E-07,0.0155001495903717,0,0,0,0.287669768623928,0.000147993721412052,-1.63576845143665E-10,4.16285952235616E-11,0.00014799404224062,-1.22159402765009E-12,0.000226573008593854,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/three_link.STL,0.83921568627451,0.83921568627451,0.92156862745098,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/three_link.STL,,ensambleChasis-1/ruedaOmnidireccional-2/rin-1;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/sello-1;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/patrónFrontal-1;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/tapaPosterior-1;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/rotor-1;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/patrónPosterior-1;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-3;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-5;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-4;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-2;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-1;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-26;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-27;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-24;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-23;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-28;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-1;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-20;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-21;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-22;ensambleChasis-1/ruedaOmnidireccional-2/Ensamblaje4^ruedaOmnidireccional-1/selloInterior-1;ensambleChasis-1/ruedaOmnidireccional-2/truss head screw_ai-15;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-35;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-34;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-33;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-36;ensambleChasis-1/ruedaOmnidireccional-2/Rodillo-25;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-37;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-38;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-39;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-40;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-22;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-32;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-21;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-23;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-31;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-30;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-29;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-28;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-27;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-24;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-25;ensambleChasis-1/ruedaOmnidireccional-2/anilloGrueso-26,Origin_three_joint,,three_joint,continuous,0.19002,-0.073575,-0.04974,1.5708,-0.27845,-3.1416,base_link,0,0,1,100,100,,,,,0.1,0.1,,,,
four_link,2.39264338897094E-09,1.25295573721873E-07,-0.000500149590371035,0,0,0,0.287669768623943,0.000147993662974436,6.77789663180691E-11,4.00618171702866E-11,0.000147994100678197,1.1379071966722E-11,0.00022657300859382,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/four_link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/four_link.STL,,ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/patrónFrontal-1;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/sello-1;ensambleChasis-1/ruedaOmnidireccional-5/rin-1;ensambleChasis-1/ruedaOmnidireccional-5/truss head screw_ai-15;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/rotor-1;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/tapaPosterior-1;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-5;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-3;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-4;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-2;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-1;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-28;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-1;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-27;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-25;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-23;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-22;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-21;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-34;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-33;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-20;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-32;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-35;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-36;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-37;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-38;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-39;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-40;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-22;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-24;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-25;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-26;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-26;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-29;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-30;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-31;ensambleChasis-1/ruedaOmnidireccional-5/Rodillo-24;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/patrónPosterior-1;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-27;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-28;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-23;ensambleChasis-1/ruedaOmnidireccional-5/anilloGrueso-21;ensambleChasis-1/ruedaOmnidireccional-5/Ensamblaje4^ruedaOmnidireccional-1/selloInterior-1,Origin_four_joint,,four_joint,continuous,-0.10023,0.16823,-0.04974,-1.5708,-1.0129,0,base_link,0,0,1,100,100,,,,,0.1,0.1,,,,
five_link,-3.300417512897E-08,1.20894295796425E-07,0.0155001495903718,0,0,0,0.287669768623891,0.000147993721412096,-1.63576849737971E-10,4.16286014333606E-11,0.000147994042240621,-1.2215928666412E-12,0.000226573008593904,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/five_link.STL,0.83921568627451,0.83921568627451,0.92156862745098,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/five_link.STL,,ensambleChasis-1/ruedaOmnidireccional-1/rin-1;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/patrónFrontal-1;ensambleChasis-1/ruedaOmnidireccional-1/truss head screw_ai-15;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/selloInterior-1;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/sello-1;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/tapaPosterior-1;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/rotor-1;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/patrónPosterior-1;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-25;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-24;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-23;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-26;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-27;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-1;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-20;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-21;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-22;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-22;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-40;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-39;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-38;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-37;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-36;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-35;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-34;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-33;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-32;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-28;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-27;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-29;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-30;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-31;ensambleChasis-1/ruedaOmnidireccional-1/Rodillo-28;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-5;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-3;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-21;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-2;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-23;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-4;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-24;ensambleChasis-1/ruedaOmnidireccional-1/Ensamblaje4^ruedaOmnidireccional-1/truss head screw_ai-1;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-26;ensambleChasis-1/ruedaOmnidireccional-1/anilloGrueso-25,Origin_five_joint,,five_joint,continuous,-0.10023,-0.073575,-0.04974,1.5708,0.67734,-3.1416,base_link,0,0,1,100,100,,,,,0.1,0.1,,,,
lidar_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/lidar_link.STL,1,1,1,1,0,0,0,0,0,0,package://urdf_robot_movil_10/meshes/lidar_link.STL,,CASE + LIDAR-1/LD19-1;CASE + LIDAR-1/CARCASA LIDAR - B-1;CASE + LIDAR-1/CARCASA LIDAR-1;CASE + LIDAR-1/socket head cap screw_am-1;CASE + LIDAR-1/socket head cap screw_am-2,Origin_lidar_joint,Axis_lidar_joint,lidar_joint,fixed,0.206451895621682,0.0539543497503061,0.0127613880656721,0,0,0,base_link,0,0,0,,,,,,,,,,,,
